sports	今の１回生では１番漕暦が浅いのに持ち前の体力と精神力でレース出場権を手にした。	1
kyoto	京都を離れるまでに少しでもいろいろな所を訪れようと思いつつ、京都という何とも贅沢な場所にいること自体を楽しみ、味わい、残りの時間を過ごそう、と最近思うに至りました☆	1
kyoto	京都の美しい光景、しっとり歩く京の人々、流れるＢＧＭは「Ｓｏｕｎｄ　Ｏｆ　Ｍｕｓｉｃ」の「Ｍｙ　Ｆａｖｏｒｉｔｅ　Ｔｈｉｎｇｓ」。	1
kyoto	ゆったりとした雰囲気、京の美しい景色、落ち着いた音楽、その流れで現れる文字「そうだ、京都、行こう。」	1
kyoto	途中ではお土産類もたくさん売っていてまさに今日と観光にはうってつけ☆	1
kyoto	とにかく無駄に大きくて、一周するのに結構な時間がかかったし、疲れた。	0
kyoto	でも、二条城の庭園は池の中に鯉とか亀もいて、自然を再現したみたいだった。	1
kyoto	新撰組で堺雅人演じる山南さんがかっこよかったので山南グッズを手にしようとしたのですが隣にいた女子高生が、「え〜、堺雅人キモイや〜ん」とか友達に話してるのを聞いて買うのをやめたのは秘密です。	1
kyoto	でも女子高生のミニスカートは例え修学旅行生でもイイものだね。	1
kyoto	実は京都ってすごいんですね。	1
kyoto	知れば知るほど面白くなってきます。	1
kyoto	ガイド本に堂々と紹介されているのに人が少ないことがあろうか？	0
kyoto	そもそも本で紹介されているのに「知られざる」という表現は正しいのであろうか？	0
kyoto	京都は言わずと知れた古都であり、もう観光も開発もされ尽くしている感がある。	1
kyoto	特に、琵琶湖は地点によって表情が大きく変わり、見ていて全く飽きない。	1
kyoto	湖面を見ていると、滋賀の人が琵琶湖のことを「うみ」と呼んでいる気持ちがよく理解できた。	1
kyoto	行ってみて理解するのが一番だから。	1
kyoto	京都で有名なお寺を挙げろと言われたら、金閣寺や清水寺と答える人は多いのではないか。	1
kyoto	共有した時間や思い出と繋がっている場所。	1
kyoto	一つ、建物がいちいちおしゃれだ。	1
kyoto	町家というのか、普通の木造の家屋は、他のどの街のものよりも洗練されている。	1
kyoto	『変わらないもののよさを知っている街、京都』みたいなキャッチフレーズを見たことがあるけど、京都に住んでる人が持ってるそういう感覚なのかなって思う。	1
kyoto	和楽庵から眺める風景は本当に美しく、ポストカードにしたいくらいです。	1
kyoto	私は部活でそこでアルバイトできないのですが、きっと絶景に違いないです。	1
kyoto	その外観は思ったよりも豪華で、ちょっと俗な感じがしてしまっていたのは残念だったが、メインはそんな寺の様子ではない。	0
kyoto	この作品を作った人は天才だ。	1
kyoto	ちなみにここには、これまた有名な平清盛像もある。	1
kyoto	割と「知る人ぞ知る」、といった感のある六波羅蜜寺だが、これらの像はぜひとも見ておく価値がある。	1
kyoto	ビカビカに輝く金閣寺をきれいに撮るのは結構難しかった。	0
kyoto	どちらかというと木の間からもれ出てくる夕日のほうがいい感じではあった。	1
kyoto	夕暮れの池に映る山はものすごく綺麗でした。	1
kyoto	さらに五条まで行って清水寺に行こうとしたのだが、京阪の駅から伸びてるんじゃないかというくらい長い行列をみて断念。	0
kyoto	粘着接客の餌食にならないように…。	0
kyoto	あとは年末になると発表する「キノベス」なるランキングも要チェックです。	1
kyoto	この点そのあたりの観光地よりもずっと良心的。	1
kyoto	祭神をまるでアイドルのように思って参拝するというのもどうかと思うが、ここで取り上げたいのは神社側の姿勢だ。	0
kyoto	ここ最近参拝者が急増したため収入が増えたらしく、土地を広げたり改修工事を行ったりと気ぜわしい。	0
kyoto	しかし、祭神にゆかりのない大きな桃の石像を置いたり、何よりこれでもかというほど安倍晴明関係のグッツを置いた建物を建造するのはどうか。	0
kyoto	お守りなどではなく、マグカップやＴシャツ、キーホルダー、煎餅とまるでそこらの観光客目当ての店と変わらないものが所狭しと並べてあり、いかにも商売っけ丸出しだ。	0
kyoto	あまりにも安倍晴明ブームに乗ろうというのが丸分かりであり、その商売っけは神社にあるだけに余計見苦しく見える。	0
kyoto	祭神をアイドルのように見て参拝してくる若い女性に媚を売って、純粋な信仰心を持って参拝してくる者の存在を忘れていはしまいか。	0
kyoto	また、神社側が、祭神をアイドル視する参拝者を是定、助長するのはどうか。	0
kyoto	だが神社側もそれを忘れかけている、あるいは無視しているように思えてならない。	0
kyoto	そんな神社に、古くからの氏子も離れていきはしまいか。	0
kyoto	他の神社を訪れ、晴明神社を訪れてみると、その空気の違いに愕然とする。	0
kyoto	僕は外国に旅行しに行ったときに現地でできた友達に日本観光のガイドブックを見せてもらったことがあるが、二大トピックとして東京と京都があげられていて、ほかの地域はほとんどなきにひとしかった。	1
kyoto	国際的にも、京都は有名だ。	1
kyoto	それがこのアンバランスな状況を作り出しているのだろう。	0
kyoto	観光にかかわるひとでも英語を解さなかったりすることがあるのは、いかがなものだろうか。	0
kyoto	英語で話しかけれた場合は、こちらが英語に慣れていないのでそれはそれで大変ですが、実はより気を使う必要があるのは、片言の日本語で話しかけられた場合ではないでしょうか？	0
kyoto	仮に相手が日本語バッチリだとしても、こうした回答は丁寧な印象を与えられるので、いいことなのではないかと思います。	1
kyoto	京都の大学に進学したとき、在学中の四年の間に京都の観光名所を巡りまくろうと決意した。	1
kyoto	私は三日坊主な性格だから、予想はしていたが、僅か一回で京都観光を飽きてしまうとは思ってもいなかった。	0
kyoto	これ以上素敵な都市って、日本にもそうないんじゃないかしらん？？	1
kyoto	そして、その日の夜、時計台の中のレストランでおいしいフランス料理を食べました。	1
kyoto	この都市の穏やかな感じ。	1
kyoto	上品な京都弁。	1
kyoto	どれでも私の好奇心と探究心を引き付けています。	1
kyoto	京都は、居ながらにして旅ができるまちだ。	1
kyoto	ガイドブックを綿密に調べ、きっちりと予定を立てて、有名なスポットを見てまわるのももちろんいい。	1
kyoto	”トラフイカ京カード”ではない！	0
kyoto	京都市交通局の身勝手さは，観光客だけでなく，地元民にも迷惑をかけていると思います．	0
kyoto	でも印象が薄いということは、何気に入って内部を一周してはい終わり、みたいな感じだったのでしょう。	0
kyoto	なんといっても、一年中どこにいっても修学旅行生がみつけられるのが、さすが京都！ってかんじですね＾＾	1
kyoto	でもやっぱ、京都は人を魅せる＆見せる街だよねー。	1
kyoto	僕は昔寺社など見学しても何も面白くないと思っていた。	0
kyoto	だが、僕も大人になったのだろうか、今ではなんとなくその良さがわかる気がする。	1
kyoto	少なくとも数十年前まではそれが色濃かったように思われます	1
kyoto	見るものを圧倒する金の建物。	1
kyoto	何造りかは知らないが、日本一美しくゴージャスな建物であることに間違いないのかもしれない。	1
kyoto	その誰もを圧倒する静けさは、今に生きる室町時代とも言えようか。	1
kyoto	どこにだれと行っても、京都はすばらしい。	1
kyoto	それなのに特別おいしいわけではない、と言うより下手すると生協のほうがおいしいかもしれない。	0
kyoto	せっかく観光都市京都にきているのに大学なんかを見るのは時間の無駄だと思うのだが、生徒の中にはこの大学を第一志望にしている人もいるので面白くなくてもとりあえず見たいとのこと。	0
kyoto	私は大学の構成員として、大学の良くない点をきちんと伝える義務があると思ったので、「金閣より古い」ともっぱらの噂の寮の廊下とか、以前火事があった際に、「被害総額が１０００万円だが、そのうち建物の分は５万円」と言われたサークル棟など、我が大学の余り美しくない部分を中心に回った。	0
kyoto	それなりに満足してもらえたものと考えている。	1
kyoto	季節はずれだが、夏の京都観光には清水寺が良かった。	1
kyoto	清水の舞台を始めとしていろいろ見て回ったと思うが、数年たってもいまだに覚えているのはあの急激な涼しさである。	1
kyoto	観光目的だけで動く街、京都。	0
kyoto	バカみたいだ。	0
kyoto	どうせ、観光客は殆どが次に挙げるような美辞麗句だけ鵜呑みにしているのだ。	0
kyoto	ロハスな街、というのなら観光する目的地など要らない。	0
kyoto	「昔ながらの道があってー、お寺とか荘厳でー、山はきれいでー」	1
kyoto	お前らがアホなだけだ。	0
kyoto	この街はもはや虚栄の美のみで彩られた死んだ街だ。	0
kyoto	そのことを小松左京が文章で、そして樋口真嗣が小松の文章を映像で表現したものを見て、心の中で「所詮、みんなが望むものなんて破壊されればただの廃墟じゃない」と笑わせてもらった。	0
kyoto	京都はほかの街となんら変わらない。	0
kyoto	むしろ、ほかの街よりもひどく劣っているのだ。	0
kyoto	地面いっぱいにむした苔の緑と真っ赤な紅葉とのコントラストが美しかった。	1
kyoto	北は比叡山から、南は桃山まで京都は広く、見て回るのは大変である。	0
kyoto	しかし移動を単なる空間的な座標変位として捉えず、その過程を無視できない私としては、まず、徒歩はだめ。	0
kyoto	最近駐車禁止の取り締まりも厳しくなってきたし、あえて渋滞に巻き込まれようという奇特な人には強くお勧めだけど。	0
kyoto	無茶な論理だ。	0
kyoto	自転車万歳！	1
kyoto	いつも通りすごい景色がよかった。	1
kyoto	今回もよい景色やった。	1
kyoto	吉田山の東側にある、閑静な寺・真如堂。	1
kyoto	ここは春には桜・秋には紅葉の名所として有名であるが、僕はあえて観光シーズンの真如堂には行かないことにしている。	1
kyoto	なぜなら、この時期の真如堂には静けさがない。	0
kyoto	紅葉や桜の景観は確かにすばらしい。	1
kyoto	観光シーズンをずらせば、この寺の境内は実に魅力的だ。	1
kyoto	京都ってのは日本有数の観光地らしく、友達がたまーに泊りがけで遊びに来たりします。	1
kyoto	もちろん、清水寺とか平安神宮とか超メジャーどころでもいいわけなんだ。	1
kyoto	そんなんで今考えてるのが竜安寺と貴船神社。	1
kyoto	鴨川沿いを歩くのはほんとに気持ちよくて、京都はいいところだなぁとしみじみ感じています。	1
kyoto	楽しげにはしゃぐ人々の喧騒の傍ら、人々が手にした無数のろうそくの火が夜の川面にゆらゆらと映る光景は何とも言えず神秘的です。	1
kyoto	その中で、修学院離宮として有名な風景といえば、やはり上離宮かと思います。	1
kyoto	庭園の中心に据えられた広大な浴龍池、さえぎる物もなく高く冴え冴えと広がる空を背景に豊かに茂る周囲の木々が写り込んだその風景は後水尾上皇が愛でられたものであり、また時を置いて私たちも虜にするが故にメディアに多々取り上げられ、私たちの中で修学院離宮と言えばその風景を思い浮かばせる程になりました。	1
kyoto	それで、帰るときに「どうだった？」と聞くと、「うん、清水寺は景色がすばらしい。」とか「銀閣寺は静かな雰囲気があって、すごく良かった。」ではなくて、「うん、道がすごくきれいだった。」とか「人々が親切だった。」とか、すごく平凡なところでの感想しかもらえませんでした。	1
kyoto	これが、清水寺のすばらしい景色にきれいな道が勝った理由になると思いました。	1
kyoto	なかなかお得だ。	1
kyoto	黄桜カッパカントリーでは日本酒がかなり安く買え、しかもすぐそばで飲めるので、さきほどお土産にもらった月桂冠を一本と、カッパカントリーで買った珍しい炭酸ガス入りの日本酒を二本飲む。	1
kyoto	しかし、久しぶりの日曜日の午前中に、青空の下で日本酒を飲めるなんてとても素敵なことだ。	1
kyoto	酒粕ラーメンはとんこつベースなんだけど酒粕のおかげでかなりあっさりとしていて結構おいしかった。	1
kyoto	そして、その祭りがどれも、それなりに歴史なり、由来があるから恐ろしい。	1
kyoto	住んでいると、そういうことに関心を持たないのは、京都に限らずどこでも言えることだと思うが、それにしても、せっかく多くの興味深い素材があふれているのに、学生生活４年間、かかわりがないというのももったいないことである。	1
kyoto	梅干とともに頂いた、知恩寺の芋粥が美味であった。	1
kyoto	祇園祭は別名「屏風祭り」と言われるが、火祭りも負けていない。	1
kyoto	花と組み合わせてどれもセンスがいい。	1
kyoto	最も今は裏千家の人があまりにもおおいので、泡を立てなければクレームが出る次第。	0
kyoto	京都といえば、観光ですけど、うちの中の１位は、やっぱ清水寺です。	1
kyoto	観光って、かなり、受身になって、「きれい」とか「すごい」とか［高い］とかしかないじゃんか。	0
kyoto	でもな、清水寺には、エンターテイメント的要素がびっしりやねん。	1
kyoto	そして、なにより、舞台が高い。	1
kyoto	木の根道で足をとられて、「牛若丸がここで修行したらしいけど、たしかに修行になるよなぁ」と思ったりしました。	1
kyoto	温泉、かなり良かったです。	1
kyoto	山の中にあるのがすばらしい。	1
kyoto	京都に観光旅行に来る人が求めるものといえば、やはり古き良き日本の伝統芸能というやつだろう。	1
kyoto	ただ、ますます厳しくなった景観条例は、守るのが大変だな、とは思う。	0
kyoto	この状態では、本物の京都観光はまず無理でしょう。	0
kyoto	それは、一般には常識的に可能なことなのでしょうが、今更になって、自分の不努力を思い知りました。	0
kyoto	その所為か、帰り際には石でできていると思しきものには、無意識に視線が向いていました。	1
kyoto	体育の日にふさわしく、いつも以上に運動したということで、締めくくりましょう。	1
kyoto	京都観光と聞いて、清水寺！とか金閣！とか浮かべた方、相当甘い。	0
kyoto	そして、「観光」から「お気に入りの場所」となったところがいくつかある。	1
kyoto	季節によっていろんな表情が見られるのがいいなと思う。	1
kyoto	ガイドが間違ったイントネーションじゃ、外人さんもいつまでたっても学習できないじゃないですか。	0
kyoto	何がそんなに楽しいんですか！って言いたくなりますよね？	0
kyoto	ほかには絨毯のようなコケが印象的で、実家で飼っている猫のルーとシェラを連れてきたら、転げまわるのではと考えた。	1
kyoto	途中のお土産やの店先にビロードのようにきれいな毛皮の黒猫が座っていた。	1
kyoto	先に進んできゅうりのアイスをかって食べたが、塩辛いだけだった。	0
kyoto	さすが客商売をしている猫は愛想がいいと思った。	1
kyoto	夏休みが終わる頃の某日，京都の秘境？貴船・鞍馬へと行ってきました．	1
kyoto	出町柳から叡山電鉄が出ていることもあって以前から興味はあったのですが，なかなか時間が取れなかったので，良い機会となりました．	1
kyoto	天候があまり芳しくなかったので，鞍馬神社から山を越えて貴船へと行くのは諦めましたが，途中まで山を登って，ケーブルカーにのって下山しました．	0
kyoto	ダイヤも意外とフレキシブルで，適当にお客さんが増えたら運行しているようです．	1
kyoto	本殿は最近立て替えられたようで，少し現代的な雰囲気が漂っていたのですが，さらに奥にある奥宮は古くから存在するようで，歴史を感じさせるものがありました．	1
kyoto	いい思い出となりました．	1
kyoto	日本の古都、として有名な京都に住んでいるわけですから、当然京都の地理にも詳しくなると思っていました。	1
kyoto	しかし実際は、前期が終わり後期が始まっても、ちっとも詳しくなっていませんでした。	0
kyoto	これこそ、古都京都だな、と感じました。	1
kyoto	京都に生活していても、自分の部屋と大学くらいしか目にすることのない僕にとって、真の京都の良さを実感する良い機会となりました。	1
kyoto	私の京都お気に入りスポットは鴨川と先斗町である。	1
kyoto	京都の町屋が狭い路地の両側に並ぶ、京都の隠れ家的通りである。	1
kyoto	舞妓さんを見るだけで気持ちは高ぶるが、本場の京言葉を直に聞いたときは、京都に来て良かったと思う瞬間である。	1
kyoto	たまに地図を片手に河原を歩いている観光客を見かけるけれど、すごく目の付けどころがいいと思う。	1
kyoto	観光客向けの店が立ち並ぶ大通りは確かに京都っぽいが、修学旅行生集団をはじめとする人波の中を歩き回るとそれだけで疲れてしまう。	1
kyoto	私自身の京都生活はせいぜいここ半年の話だが、それまでも姉や親戚、さかのぼれば両親のどちらも京都に住んでいたことがあるので、考えてみれば縁の深い街である。	1
kyoto	文学作品の舞台としてお馴染みなのも関係あるかもしれない。	1
kyoto	「心のふるさと」なんて表現はあまりに手垢まみれだと思うけど、まぁそうとでも呼ぶべき、根源的なノスタルジーをこの街は持っているのかもしれない。	1
kyoto	思い出してみれば修学旅行の時の方が色々まわって見ていたので、今の自分は修学旅行生レベル以下ということになる。	0
kyoto	胎内巡りってゆうのがあって、それはお寺の地下を真っ暗な中を綱を頼りに出口を目指すものですが、本当の本当に真っ暗闇で、神聖なお寺の中やのに、大変スリリングな体験でした☆	1
kyoto	あ、でも、コロッケは相変わらずおいしかったぞよ笑。	1
kyoto	京都生まれの私には、「京都」ブランドってなぁんかしっくりこねぇんだなーξ	0
kyoto	んー分からん！！！！！！！！！！！！	0
kyoto	でもね、こないだ改めて“京都ってやっぱすげぇな”って思ったことがあったんです。	1
kyoto	んでまー当然観光地やしいっぱい並んでたんですけど、待った甲斐オオアリです！！！	1
kyoto	バリうま！！！！！！	1
kyoto	とろけました（笑）♪	1
kyoto	うまいうまい言いながら、友達と夢中で食べました☆	1
kyoto	京都はやっぱりやりますえ〜！！	1
kyoto	混雑した道は苦手なので、早朝に出発する。	0
kyoto	この時間の見極めが難しい。	0
kyoto	一番理想的だったのは、百万遍から嵐山・嵯峨野へ行くコースだ。	1
kyoto	町屋や田んぼ、小さな神社などを見ながら、ゆっくりと自転車をこいで移動するのは、なかなかいいものだった。	1
kyoto	以前見た、マネキンの首を竹の棒にさしてあるだけ、というかかしよりずっと人間的なかかし達でよかった。	1
kyoto	印象に残ったのは、「御髪神社」。	1
kyoto	以前、彼が横浜中華街に行ったお土産に「餃子ようかん」を買ってきてくれたお返しだ。	1
kyoto	なかなか画期的な味だった。	1
kyoto	一番苦労したのは、百万遍から貴船神社まで３時間かけていった時だ。	0
kyoto	貴船神社から鞍馬寺まで続く「木の根道」はなかなか面白いと親から教えてもらっていたので、愛山比２００円を払って行ってみた。	1
kyoto	楽だった。	1
kyoto	なかなか可愛らしい建物で、いかにも明治らしい優雅な雰囲気だった。	1
kyoto	タダより高いものはない。	0
kyoto	混沌という言葉がよく似合うと思う。	1
kyoto	まあ、短くまとめると、時空を無視したかのような奇妙な空間が広がっているのだ。	1
kyoto	こういう混沌は京都ならでは、だと思う。	1
kyoto	その様子は、単なる昔からの祭りというものを越えて、異様で神秘的な儀式であった。	1
kyoto	鞍馬駅前は人が多すぎる。	0
kyoto	この、知る人ぞ知る、場所でほっこりする時間は最高だ。	1
kyoto	面白い絵だ。	1
kyoto	さて、ここのハイライトは霊光殿である。	1
kyoto	小学校のときに校長室にあった歴代校長のポートレートなど、比ではない迫力だ。	1
kyoto	何かひきこまれるものがあった。	1
kyoto	きらきらしてて、そこだけが確かに今でも生きている感じがした。	1
kyoto	人間において、目の果たす役割は大きい。	1
kyoto	しかるに、像においても目の果たす役割は大きい。	1
kyoto	この寺のすべてが、この像の目に収斂されているような感覚を覚えた。	1
kyoto	知恩院に比べるとあまり知られていないのかもしれないが、ここは江戸後期に御所が焼けてしまったとき、後桜町上皇の仮御所になった、実はすごいところだ。	1
kyoto	そのために、「粟田の御所」とも呼ばれている。	1
kyoto	中に入ると確かに、すだれがかかった格式高そうな部屋があり、「御所」の風格を漂わせている。	1
kyoto	中を歩くと、三十六歌仙の額縁や、孝明天皇が使っていた御車などがあり、見るものに事欠かない。	1
kyoto	秋のおもむきは、こんなところからも伝わってくる。	1
kyoto	ライトの位置を微調整する庭師は、まさに光の芸術家だ。	1
kyoto	なんか他の人のを見ていると皆さんエラく真面目に書いてらっしゃるのね。	1
kyoto	いや確かに中学校の頃などに一度は連れて来られるんですけどそんなちぃちぃぱっぱの時期に清水寺とか見ても何の感慨も浮かばないってなもんですよダンナ。	0
kyoto	そんな私もセンチメンタルなお年頃と言うか卒業も近いし一回くらい見ておこうと思って今年頑張って見に行ってるのがいわゆる三大祭。	1
kyoto	とりあえずですね〜、率直な感想としてボクの周りには何故か海外観光客がたくさん集まっていてそれが英語ならまだしもフランス語やらイタリア語やらどこの国か分からないような言葉でバンバンお喋りになるのでちょっとバッドトリップしそうになりましたが。	0
kyoto	いいのかこんなんで。	0
kyoto	しかし、忘れてはいけないのが鴨川だ。	1
kyoto	水面は朝日で輝いている。	1
kyoto	いつも哲学の道どまりだから初めて拝観してみたけど、銀閣寺はとても地味で小さくて、最初どれが銀閣寺か分からなかった…	0
kyoto	最近は京都のあちこちで舞妓を体験できるお店があるようで、外国人の観光客にも注目されているようです。	1
kyoto	すごく貴重な体験でした。	1
kyoto	都路里は有名な甘味処。	1
kyoto	抹茶がすごーくおいしかった。	1
kyoto	入り口の楼門もすごく立派で赤色がはえてました。	1
kyoto	これがなんだかとーってもおもしろい！	1
kyoto	あれを軽いと感じる人はめったにいないんじゃないかと思いました…	0
kyoto	ぃやはゃ、このまま卒業しそうな勢ぃだわ。	0
kyoto	京都観光といえば、寺めぐり！といぅイメージがうちにはあります。	1
kyoto	有名なところがいいって訳でもないようやし、こんなシチュエーションで行ったらいいよ！っていうのを知ってる人いませんか？？	0
kyoto	その神官さんの言葉が印象的でした。	1
kyoto	なるほど、この自然があって、この生活はある。	1
kyoto	下手すると車よりも自転車の方が良い交通手段かもしれないくらいだ。	1
